Date,Time,Species,Sex,Length ,Location,Tag
12/2/2021,AM,BR,F,,RWC,
12/2/2021,AM,BR,M,330,RWC,
12/2/2021,AM,BR,F,300,RWC,
12/2/2021,AM,BR,M,340,RWC,
12/2/2021,AM,BR,F,430,RWC,
2/11/2022,PM,BR,M,400,RWC,
2/11/2022,PM,BR,M,450,RWC,
2/25/2022,AM,SVN,M,860,RWC,
2/28/2022,AM,BR,M,280,RWC,
2/28/2022,AM,BR,F,710,RWC,
2/28/2022,AM,BR,M,320,RWC,
2/28/2022,AM,BR,M,270,RWC,
2/28/2022,AM,BR,F,410,RWC,
2/28/2022,AM,BR,M,400,RWC,
3/7/2022,AM,BR,M,370,RWC,
3/7/2022,AM,BR,M,440,RWC,
3/7/2022,AM,BR,M,320,RWC,
3/7/2022,AM,BR,F,320,RWC,
3/7/2022,AM,BR,F,300,RWC,
3/7/2022,AM,BR,M,350,RWC,
3/7/2022,AM,BR,M,520,RWC,
3/7/2022,AM,BR,M,320,RWC,
3/7/2022,AM,BR,M,320,RWC,
3/7/2022,AM,BR,M,420,RWC,
3/7/2022,AM,BR,M,410,RWC,
3/7/2022,AM,BR,M,570,RWC,
3/8/2022,AM,BR,M,460,RWC,
3/8/2022,AM,BR,M,640,RWC,
3/8/2022,AM,BR,F,360,RWC,
3/8/2022,AM,BR,F,540,RWC,
3/8/2022,AM,BR,F,300,RWC,
3/8/2022,AM,BR,M,350,RWC,
3/8/2022,AM,BR,F,540,RWC,
3/8/2022,AM,BR,F,580,RWC,
3/15/2022,AM,LS,M,880,RWC,
3/15/2022,AM,BR,F,480,RWC,
3/15/2022,AM,BR,F,380,RWC,
3/15/2022,AM,BR,F,400,RWC,
3/15/2022,AM,BR,M,320,RWC,
3/15/2022,AM,BR,M,360,RWC,
3/17/2022,AM,BR,M,600,RWC,
3/17/2022,AM,BR,M,590,RWC,
3/17/2022,AM,BR,M,560,RWC,
3/17/2022,AM,BR,M,560,RWC,
3/17/2022,AM,BR,M,540,RWC,
3/17/2022,AM,BR,M,470,RWC,
3/17/2022,AM,BR,M,430,RWC,
3/17/2022,AM,BR,M,450,RWC,
3/17/2022,AM,BR,F,360,RWC,
3/17/2022,AM,BR,F,520,RWC,
3/17/2022,AM,BR,F,300,RWC,
3/17/2022,AM,LS,F,350,RWC,
3/18/2022,AM,BR,M,430,RWC,
3/18/2022,AM,BR,M,550,RWC,
3/18/2022,AM,BR,M,520,RWC,
3/18/2022,AM,BR,M,560,RWC,
3/18/2022,AM,BR,M,440,RWC,
3/18/2022,AM,BR,F,490,RWC,
3/18/2022,AM,BR,F,410,RWC,
3/18/2022,AM,BR,F,520,RWC,
3/18/2022,AM,BR,M,580,RWC,
3/18/2022,AM,BR,M,620,RWC,
3/18/2022,AM,BSH,F,370,RWC,
3/18/2022,AM,LS,M,630,RWC,
3/19/2022,PM,BR,M,620,RWC,
3/21/2022,AM,BR,F,520,RWC,
3/21/2022,AM,BR,M,540,RWC,
3/21/2022,AM,BR,F,440,RWC,
3/21/2022,AM,BR,M,290,RWC,
3/21/2022,AM,BR,F,360,RWC,
3/21/2022,AM,BR,F,450,RWC,
3/21/2022,AM,BR,F,460,RWC,
3/21/2022,AM,BR,F,420,RWC,
3/21/2022,AM,BR,F,510,RWC,
3/21/2022,AM,BR,F,630,RWC,
3/21/2022,AM,BR,M,370,RWC,
3/21/2022,AM,BR,M,350,RWC,
3/21/2022,AM,BR,F,410,RWC,
3/21/2022,AM,BR,M,420,RWC,
3/21/2022,AM,BR,M,320,RWC,
3/21/2022,AM,BR,F,440,RWC,
3/21/2022,AM,BR,F,380,RWC,
3/21/2022,AM,BR,F,390,RWC,
3/21/2022,AM,BR,F,440,RWC,
3/21/2022,AM,BR,F,430,RWC,
3/21/2022,AM,BR,F,460,RWC,
3/21/2022,AM,BR,F,200,RWC,
3/21/2022,AM,BR,F,290,RWC,
3/21/2022,AM,SVN,F,500,RWC,
3/22/2022,AM,LS,M,500,RWC,2310
3/22/2022,AM,BR,F,560,RWC,
3/22/2022,AM,BR,F,440,RWC,
3/22/2022,AM,BR,M,330,RWC,
3/22/2022,AM,SVN,F,690,RWC,
3/25/2022,AM,BR,F,1380,RWC,
3/31/2022,AM,BR,M,480,RWC,
3/31/2022,AM,BR,F,340,RWC,
3/31/2022,AM,BR,F,400,RWC,
4/1/2022,AM,BR,M,420,RWC,
4/1/2022,AM,BR,M,280,RWC,
4/1/2022,AM,BR,M,320,RWC,
4/1/2022,AM,BR,M,420,RWC,
4/1/2022,AM,BR,M,320,RWC,
4/1/2022,AM,BR,M,290,RWC,
4/1/2022,AM,BR,M,420,RWC,
4/1/2022,AM,BR,M,320,RWC,
4/1/2022,PM,BR,F,630,RWC,
4/8/2022,AM,BR,M,300,RWC,
4/8/2022,AM,BR,M,580,RWC,
4/12/2022,PM,BR,F,,RWC,
4/12/2022,PM,BR,F,,RWC,
4/12/2022,PM,BR,M,,RWC,
4/12/2022,PM,BR,M,,RWC,
4/12/2022,PM,BR,F,,RWC,
4/12/2022,PM,BR,M,,RWC,
4/12/2022,PM,BR,F,,RWC,
4/12/2022,PM,BR,F,,RWC,
4/12/2022,PM,BR,M,,RWC,
4/12/2022,PM,BR,M,,RWC,
4/12/2022,PM,BR,M,,RWC,
4/13/2022,AM,BR,F,350,RWC,
4/13/2022,AM,BR,M,320,RWC,
4/13/2022,AM,BR,F,300,RWC,
4/13/2022,AM,BR,F,330,RWC,
4/13/2022,AM,BR,M,280,RWC,
4/13/2022,AM,BR,M,310,RWC,
4/13/2022,AM,BR,M,310,RWC,
4/13/2022,AM,BR,F,330,RWC,
4/13/2022,AM,BR,M,390,RWC,
4/21/2022,AM,LS,F,980,RWC,2612
4/21/2022,AM,LS,M,1000,RWC,2613
4/22/2022,PM,LS,F,840,RWC,
4/22/2022,PM,LS,F,,RWC,
4/22/2022,PM,BR,M,590,RWC,
4/22/2022,PM,BR,M,,RWC,
5/3/2022,AM,BR,M,350,RWC,
5/3/2022,AM,BR,M,450,RWC,
5/3/2022,AM,BR,F,470,RWC,
5/3/2022,AM,BR,F,470,RWC,
5/3/2022,AM,BR,F,450,RWC,
5/3/2022,AM,BR,M,530,RWC,
5/3/2022,AM,BR,F,430,RWC,
5/3/2022,AM,BR,M,530,RWC,
5/3/2022,AM,BR,M,400,RWC,
5/3/2022,AM,BR,F,450,RWC,
5/3/2022,AM,BR,F,400,RWC,
5/3/2022,AM,LS,M,660,RWC,2616
5/3/2022,AM,LS,F,640,RWC,2615
5/5/2022,AM,LS,F,1050,RWC,2617
5/6/2022,AM,LS,M,880,RWC,2618
5/6/2022,AM,BR,M,420,RWC,
5/6/2022,AM,BR,M,810,RWC,
5/6/2022,PM,BR,M,540,RWC,
5/6/2022,PM,BR,F,230,RWC,
5/11/2022,AM,LS,F,540,RWC,2621
5/12/2022,PM,LS,M,820,RWC,2623
5/12/2022,PM,LS,M,780,RWC,2622
5/13/2022,AM,BR,F,370,RWC,
5/13/2022,AM,BR,F,330,RWC,
5/13/2022,AM,BR,M,370,RWC,
5/13/2022,AM,BR,F,380,RWC,
5/13/2022,AM,BR,F,310,RWC,
5/13/2022,AM,BR,F,450,RWC,
5/13/2022,AM,BR,M,300,RWC,
5/13/2022,AM,BR,M,320,RWC,
5/14/2022,AM,LS,M,690,RWC,2322
5/14/2022,AM,LS,F,210,RWC,
5/14/2022,AM,SVN,F,310,RWC,
5/16/2022,AM,BR,M,590,RWC,
5/16/2022,AM,BR,M,570,RWC,
5/16/2022,AM,LS,M,940,RWC,2624
5/17/2022,AM,LS,M,670,RWC,2313
5/17/2022,AM,BSH,F,270,RWC,
5/18/2022,AM,LS,F,510,RWC,2314
5/18/2022,AM,BR,M,430,RWC,
5/18/2022,AM,BR,F,510,RWC,
5/24/2022,AM,LS,M,1070,RWC,2315
5/24/2022,AM,LS,M,1040,RWC,2316
5/24/2022,AM,BR,M,460,RWC,
5/24/2022,AM,BR,M,420,RWC,
5/24/2022,AM,BSH,M,260,RWC,
5/24/2022,AM,BSH,M,480,RWC,
5/24/2022,AM,BSH,M,430,RWC,
5/24/2022,AM,BSH,M,510,RWC,
5/25/2022,AM,BR,M,240,RWC,
5/25/2022,AM,BR,M,390,RWC,
5/25/2022,AM,BR,M,360,RWC,
5/25/2022,AM,BR,F,360,RWC,
5/25/2022,AM,BR,F,400,RWC,
5/25/2022,AM,BR,F,320,RWC,
5/25/2022,AM,BR,M,360,RWC,
5/31/2022,AM,LS,M,710,RWC,2317
5/31/2022,AM,LS,F,710,RWC,2321
5/31/2022,AM,BR,M,,RWC,
5/31/2022,AM,BR,M,,RWC,
5/31/2022,AM,BR,M,,RWC,
5/31/2022,AM,BR,M,,RWC,
5/31/2022,AM,BR,F,,RWC,
5/31/2022,AM,BR,M,,RWC,
5/31/2022,AM,BR,M,,RWC,
6/1/2022,PM,LS,M,790,RWC,
6/2/2022,AM,BSH,M,510,RWC,
6/2/2022,AM,BSH,M,600,RWC,
6/2/2022,AM,BR,F,410,RWC,
6/2/2022,AM,BR,F,660,RWC,
6/2/2022,AM,BR,M,480,RWC,
6/2/2022,AM,SVN,M,1200,RWC,
6/2/2022,PM,LS,M,240,RWC,
6/2/2022,PM,LS,F,250,RWC,
6/3/2022,AM,BSH,M,690,RWC,
6/3/2022,AM,LS,M,710,RWC,
6/3/2022,PM,BR,M,530,RWC,
6/3/2022,PM,BR,M,420,RWC,
6/3/2022,PM,BR,M,340,RWC,
6/3/2022,PM,BR,F,450,RWC,
6/3/2022,PM,BR,M,460,RWC,
6/3/2022,PM,BR,F,320,RWC,
6/15/2022,AM/PM,LS,F,240,RWC,
6/15/2022,AM/PM,BSH,F,280,RWC,
6/15/2022,AM/PM,BR,M,410,RWC,
6/15/2022,AM/PM,BR,M,300,RWC,
6/15/2022,AM/PM,BR,M,310,RWC,
6/16/2022,AM/PM,BR,F,460,RWC,
6/16/2022,AM/PM,BR,M,380,RWC,
6/16/2022,AM/PM,BR,M,580,RWC,
6/16/2022,AM/PM,BR,M,390,RWC,
6/20/2022,PM,7G,F,1160,RWC,
6/20/2022,PM,BSH,F,180,RWC,
6/23/2022,AM/PM,BSH,M,270,RWC,
6/23/2022,AM/PM,BSH,M,230,RWC,
6/23/2022,AM/PM,BSH,M,220,RWC,
6/23/2022,AM/PM,BSH,M,290,RWC,
6/29/2022,AM/PM,LS,M,680,RWC,
6/29/2022,AM/PM,BSH,M,290,RWC,
6/29/2022,AM/PM,BSH,F,240,RWC,
6/29/2022,AM/PM,BR,F,250,RWC,
6/29/2022,AM/PM,BR,M,240,RWC,
6/29/2022,AM/PM,BR,F,810,RWC,
6/29/2022,AM/PM,BR,M,400,RWC,
6/29/2022,AM/PM,BR,M,480,RWC,
6/30/2022,AM/PM,BSH,M,250,RWC,
6/30/2022,AM/PM,BR,M,660,RWC,
7/6/2022,AM/PM,BSH,M,610,RWC,
7/6/2022,AM/PM,BSH,F,230,RWC,
7/6/2022,AM/PM,BSH,F,270,RWC,
7/6/2022,AM/PM,LS,M,310,RWC,
7/6/2022,AM/PM,LS,F,290,RWC,
7/7/2022,AM/PM,BSH,F,220,RWC,
7/7/2022,AM/PM,BSH,F,220,RWC,
7/8/2022,AM/PM,BSH,M,290,RWC,
7/8/2022,AM/PM,BSH,M,280,RWC,
7/8/2022,AM/PM,BR,F,290,RWC,
7/8/2022,AM/PM,BSH,F,420,RWC,
7/11/2022,AM/PM,BR,M,570,RWC,
7/11/2022,AM/PM,BR,M,520,RWC,
7/11/2022,AM/PM,BR,F,370,RWC,
7/11/2022,AM/PM,LS,F,300,RWC,
7/11/2022,AM/PM,LS,F,310,RWC,
7/11/2022,AM/PM,BSH,M,240,RWC,
7/11/2022,AM/PM,BSH,F,250,RWC,
7/11/2022,AM/PM,BSH,M,260,RWC,
7/11/2022,AM/PM,BSH,F,260,RWC,
7/12/2022,AM/PM,LS,M,270,RWC,
7/12/2022,AM/PM,LS,M,300,RWC,
7/12/2022,AM/PM,BSH,F,240,RWC,
7/12/2022,AM/PM,BSH,M,260,RWC,
7/12/2022,AM/PM,BSH,M,250,RWC,
7/14/2022,AM/PM,BSH,F,250,RWC,
7/14/2022,AM/PM,BSH,F,350,RWC,
7/14/2022,AM/PM,LS,M,910,RWC,
7/14/2022,AM/PM,BR,M,560,RWC,
7/14/2022,AM/PM,BR,M,360,RWC,
7/14/2022,AM/PM,BR,M,460,RWC,
7/14/2022,AM/PM,BR,M,550,RWC,
7/14/2022,AM/PM,BR,M,520,RWC,
7/14/2022,AM/PM,BR,M,320,RWC,
7/14/2022,AM/PM,BR,M,480,RWC,
7/16/2022,AM/PM,BR,M,470,RWC,
7/16/2022,AM/PM,BR,M,390,RWC,
7/16/2022,AM/PM,BR,M,430,RWC,
7/16/2022,AM/PM,BR,M,320,RWC,
7/16/2022,AM/PM,BR,M,250,RWC,
7/16/2022,AM/PM,BR,F,400,RWC,
7/16/2022,AM/PM,BR,M,400,RWC,
7/16/2022,AM/PM,BR,F,430,RWC,
7/16/2022,AM/PM,BR,M,420,RWC,
7/16/2022,AM/PM,LS,F,300,RWC,
7/16/2022,AM/PM,LS,M,260,RWC,
7/16/2022,AM/PM,LS,M,320,RWC,
7/16/2022,AM/PM,SVN,F,400,RWC,
7/16/2022,AM/PM,BSH,M,270,RWC,
7/16/2022,AM/PM,BSH,M,260,RWC,
7/22/2022,AM,BR,M,550,RWC,
7/22/2022,AM,BSH,F,230,RWC,
7/27/2022,AM,BR,M,490,RWC,
7/27/2022,AM,BR,M,420,RWC,
7/27/2022,AM,BR,M,360,RWC,
7/27/2022,AM,BR,M,330,RWC,
7/27/2022,AM,BR,M,425,RWC,
7/27/2022,AM,BR,F,335,RWC,
7/27/2022,AM,BR,M,300,RWC,
7/27/2022,AM,BR,M,335,RWC,
7/27/2022,AM,BR,M,310,RWC,
7/27/2022,AM,BR,F,280,RWC,
7/27/2022,AM,LS,F,330,RWC,
7/27/2022,AM,LS,M,330,RWC,
7/27/2022,AM,LS,M,310,RWC,
7/27/2022,AM,LS,F,350,RWC,
7/27/2022,AM,LS,F,320,RWC,
7/27/2022,AM,BSH,F,290,RWC,
7/28/2022,AM,LS,M,340,RWC,
7/28/2022,AM,LS,M,310,RWC,
7/28/2022,AM,LS,F,320,RWC,
7/28/2022,AM,LS,M,350,RWC,
7/28/2022,AM,LS,F,360,RWC,
7/28/2022,AM,LS,F,310,RWC,
7/28/2022,AM,LS,M,340,RWC,
7/28/2022,AM,LS,M,310,RWC,
7/28/2022,AM,BSH,M,300,RWC,
7/28/2022,AM,BSH,M,690,RWC,
7/28/2022,AM,BR,M,530,RWC,
7/28/2022,AM,BR,F,280,RWC,
7/28/2022,AM,BR,M,410,RWC,
7/28/2022,AM,BR,M,390,RWC,
7/29/2022,AM,BR,M,,RWC,
7/29/2022,PM,BSH,F,280,RWC,
7/29/2022,PM,LS,M,320,RWC,
8/3/2022,,BR,M,400,RWC,
8/3/2022,,BR,M,350,RWC,
8/3/2022,,LS,F,330,RWC,
8/3/2022,,LS,F,300,RWC,
8/3/2022,,BSH,M,270,RWC,
8/10/2022,PM,BSH,M,300,RWC,
8/10/2022,PM,BSH,F,290,RWC,
8/11/2022,AM/PM,BR,F,490,RWC,
9/24/2022,AM/PM,BR,M,,RWC,
9/24/2022,AM/PM,BR,M,,RWC,
9/24/2022,AM/PM,BSH,F,,RWC,
9/24/2022,AM/PM,SVN,F,,RWC,
9/26/2022,PM,BR,M,380,RWC,
9/26/2022,PM,BR,F,480,RWC,
9/28/2022,AM ,BR,M,500,RWC,
9/28/2022,AM,BR,M,580,RWC,
9/28/2022,AM,BR,F,380,RWC,
9/28/2022,AM,BR,F,350,RWC,
9/28/2022,PM,BR,F,380,RWC,
9/28/2022,PM,BR,F,400,RWC,
9/28/2022,PM,BR,F,440,RWC,
9/28/2022,PM,BSH,M,320,RWC,
9/30/2022,AM,LS,M,700,RWC,
9/30/2022,AM,LS,F,700,RWC,
9/30/2022,AM,LS,M,730,RWC,
9/30/2022,AM,BSH,F,320,RWC,
9/30/2022,AM,BSH,M,280,RWC,
9/30/2022,AM,BR,F,330,RWC,
9/30/2022,AM,BR,F,360,RWC,
10/4/2022,AM,BR,F,360,RWC,
10/4/2022,AM,BR,M,290,RWC,
10/4/2022,AM,BR,M,470,RWC,
10/4/2022,PM,BR,F,430,RWC,
10/4/2022,PM,BR,F,,RWC,
10/4/2022,PM,BR,F,,RWC,
10/4/2022,PM,BR,M,,RWC,
10/4/2022,PM,BSH,M,350,RWC,
10/7/2022,AM/PM,LS,F,380,RWC,
10/7/2022,AM/PM,BSH,M,410,RWC,
10/10/2022,AM,BSH,,,RWC,
10/10/2022,AM,SVN,,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,M,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/10/2022,AM,BR,F,,RWC,
10/11/2022,AM,BR,M,,RWC,
10/11/2022,AM,BR,M,,RWC,
10/11/2022,AM,BR,M,,RWC,
10/11/2022,AM,BR,F,,RWC,
10/11/2022,AM,BR,F,,RWC,
10/11/2022,AM,BR,F,,RWC,
10/11/2022,AM,BSH,M,390,RWC,
10/11/2022,AM,LS,M,600,RWC,
10/13/2022,AM,LS,F,1030,RWC,
10/13/2022,AM,BR,M,380,RWC,
10/13/2022,AM,BR,M,400,RWC,
10/14/2022,AM,BR,F,360,RWC,
10/14/2022,AM,BR,F,360,RWC,
10/14/2022,PM,BR,M,360,RWC,
10/14/2022,PM,BSH,F,300,RWC,
10/14/2022,PM,LS,M,940,RWC,
10/14/2022,PM,SVN,F,250,RWC,
10/18/2022,PM,BR,M,520,RICH,
10/22/2022,AM/PM,BR,M,480,RICH,
10/22/2022,AM/PM,BR,M,570,RICH,
10/22/2022,AM/PM,BR,M,430,RICH,
10/22/2022,AM/PM,BR,M,520,RICH,
10/22/2022,AM/PM,BR,F,480,RICH,
10/22/2022,AM/PM,BR,F,500,RICH,
10/24/2022,PM,BR,M,620,RICH,
10/24/2022,PM,BR,F,550,RICH,
10/25/2022,AM/PM,BR,M,370,RICH,
10/25/2022,AM/PM,BR,M,400,RICH,
10/25/2022,AM/PM,BR,M,420,RICH,
10/25/2022,AM/PM,BR,M,400,RICH,
10/25/2022,AM/PM,BR,M,540,RICH,
10/25/2022,AM/PM,BR,M,520,RICH,
10/25/2022,AM/PM,BR,M,400,RICH,
10/25/2022,AM/PM,BR,M,380,RICH,
10/25/2022,AM/PM,BR,F,380,RICH,
10/25/2022,AM/PM,BR,F,400,RICH,
10/25/2022,AM/PM,BR,F,580,RICH,
10/26/2022,PM,BR,M,430,RICH,
10/26/2022,PM,BR,M,410,RICH,
10/26/2022,PM,BR,M,440,RICH,
10/26/2022,PM,BR,M,410,RICH,
10/26/2022,PM,BR,M,610,RICH,
10/26/2022,PM,BR,F,440,RICH,
10/26/2022,PM,BR,F,410,RICH,
10/26/2022,PM,BR,M,680,RICH,
10/28/2022,AM/PM,BR,M,620,RICH,
10/28/2022,AM/PM,BR,M,730,RICH,
10/28/2022,AM/PM,BR,F,720,RICH,
10/31/2022,PM,BR,M,500,RICH,
10/31/2022,PM,BR,M,560,RICH,
10/31/2022,PM,BR,M,470,RICH,
10/31/2022,PM,BR,M,690,RICH,
10/31/2022,PM,BR,M,270,RICH,
10/31/2022,PM,BR,M,410,RICH,
10/31/2022,PM,BR,F,370,RICH,
11/1/2022,AM,LS,F,1200,RICH,
11/1/2022,AM,SVN,,,RICH,
11/4/2022,PM,BR,M,600,RICH,
11/4/2022,PM,BR,M,510,RICH,
11/4/2022,PM,BR,M,420,RICH,
11/4/2022,PM,BR,M,450,RICH,
11/4/2022,PM,BR,M,540,RICH,
11/7/2022,AM,BR,M,340,RICH,
11/7/2022,AM,BR,M,450,RICH,
11/7/2022,AM,BR,M,580,RICH,
11/7/2022,PM,BR,M,590,RICH,
11/7/2022,PM,BR,F,380,RICH,
11/7/2022,PM,BR,M,390,RICH,
11/7/2022,PM,BR,M,380,RICH,
11/7/2022,PM,BR,M,630,RICH,
11/9/2022,AM/PM,BR,M,400,RICH,
11/9/2022,AM/PM,BR,M,300,RICH,
11/9/2022,AM/PM,BR,M,530,RICH,
11/9/2022,AM/PM,BR,M,460,RICH,
11/9/2022,AM/PM,BR,M,400,RICH,
11/9/2022,AM/PM,BR,M,550,RICH,
11/9/2022,AM/PM,BR,F,560,RICH,
11/9/2022,AM/PM,BR,F,440,RICH,
11/9/2022,AM/PM,BGS,M,180,RICH,
11/9/2022,AM/PM,SVN,M,340,RICH,
11/14/2022,AM/PM,BR,M,610,RICH,
11/14/2022,AM/PM,BR,M,360,RICH,
11/14/2022,AM/PM,BR,M,660,RICH,
11/14/2022,AM/PM,BR,M,650,RICH,
11/14/2022,AM/PM,BR,M,400,RICH,
11/14/2022,AM/PM,BR,F,690,RICH,
11/15/2022,AM,BR,F,370,RWC,
11/15/2022,AM,BR,F,450,RWC,
11/15/2022,AM,BR,M,400,RWC,
11/15/2022,AM,BR,M,500,RWC,
11/22/2022,AM,BR,M,390,RWC,
11/22/2022,AM,BR,M,590,RWC,
11/22/2022,AM,BR,M,470,RWC,
11/22/2022,AM,BR,F,410,RWC,
11/22/2022,AM,BR,F,910,RWC,
11/22/2022,AM,BR,M,420,RWC,
11/22/2022,AM,BR,M,400,RWC,
11/22/2022,AM,BR,M,400,RWC,
11/22/2022,AM,BR,M,540,RWC,
11/22/2022,AM,LS,F,720,RWC,
11/22/2022,AM,LS,M,680,RWC,
11/22/2022,AM,BSH,M,670,RWC,
11/22/2022,AM,SVN,,290,RWC,
11/23/2022,AM,BR,F,370,RWC,
11/23/2022,AM,BR,M,400,RWC,
11/23/2022,AM,BR,M,500,RWC,
11/23/2022,AM,BR,M,500,RWC,
11/23/2022,AM,BR,F,450,RWC,
11/23/2022,AM,BR,M,620,RWC,
11/23/2022,AM,BR,M,510,RWC,
11/23/2022,AM,BR,F,510,RWC,
11/23/2022,AM,BR,M,550,RWC,
11/23/2022,AM,LS,F,560,RWC,
11/23/2022,AM,LS,F,720,RWC,
11/23/2022,AM,BSH,F,400,RWC,
11/23/2022,AM,BSH,M,360,RWC,
11/29/2022,AM,BR,M,450,RWC,
11/29/2022,AM,BR,M,610,RWC,
11/29/2022,AM,BR,M,440,RWC,
11/29/2022,AM,BR,M,410,RWC,
11/29/2022,AM,BR,F,350,RWC,
11/29/2022,AM,BR,M,350,RWC,
11/29/2022,AM,BR,F,310,RWC,
11/29/2022,AM,BR,M,550,RWC,
11/29/2022,AM,BR,M,610,RWC,
11/29/2022,AM,BR,F,340,RWC,
11/29/2022,AM,BR,M,310,RWC,
11/29/2022,AM,BR,F,420,RWC,
11/30/2022,AM,BR,M,530,RWC,
11/30/2022,AM,BR,F,300,RWC,
11/30/2022,AM,BR,M,470,RWC,
11/30/2022,AM,BR,M,540,RWC,
11/30/2022,AM,BR,M,350,RWC,
11/30/2022,AM,BR,M,480,RWC,
11/30/2022,AM,BR,M,370,RWC,
11/30/2022,AM,BR,M,330,RWC,
11/30/2022,AM,BR,M,460,RWC,
11/30/2022,AM,BR,M,330,RWC,
11/30/2022,AM,BR,M,320,RWC,
11/30/2022,AM,BR,F,510,RWC,
11/30/2022,AM,BR,M,620,RWC,
11/30/2022,AM,LS,F,390,RWC,
11/30/2022,AM,LS,F,780,RWC,
11/30/2022,AM,LS,F,720,RWC,
12/2/2022,AM/PM,BR,M,,RWC,
12/2/2022,AM/PM,BR,F,610,RWC,
12/2/2022,AM/PM,BR,F,910,RWC,
12/2/2022,AM/PM,BR,F,,RWC,
12/2/2022,AM/PM,BR,F,,RWC,
12/2/2022,AM/PM,BR,F,,RWC,
12/3/2022,AM/PM,BSH,M,390,RWC,
12/3/2022,AM/PM,BSH,F,450,RWC,
12/3/2022,AM/PM,BR,M,290,RWC,
12/3/2022,AM/PM,BR,M,290,RWC,
12/3/2022,AM/PM,BR,M,280,RWC,
12/3/2022,AM/PM,BR,F,280,RWC,
12/3/2022,AM/PM,BR,M,580,RWC,
12/5/2022,AM,BR,M,330,RWC,
12/5/2022,AM,BR,F,380,RWC,
12/5/2022,AM,BR,F,330,RWC,
12/5/2022,AM,BR,F,290,RWC,
12/5/2022,AM,BR,F,340,RWC,
12/5/2022,AM,BR,F,340,RWC,
12/6/2022,AM,BR,M,270,RWC,
12/6/2022,AM,BR,M,370,RWC,
12/6/2022,AM,BR,M,330,RWC,
12/6/2022,AM,BR,M,280,RWC,
12/6/2022,AM,BR,M,310,RWC,
12/6/2022,AM,BR,F,320,RWC,
12/6/2022,AM,BR,M,330,RWC,
12/6/2022,AM,BR,M,540,RWC,
12/7/2022,AM,BR,F,280,RWC,
12/7/2022,AM,BR,F,380,RWC,
12/9/2022,AM,BR,M,310,RWC,
12/9/2022,AM,BR,F,320,RWC,
12/9/2022,AM,BR,F,360,RWC,
12/9/2022,AM,BR,M,370,RWC,
12/9/2022,AM,BR,F,330,RWC,
12/9/2022,AM,BR,F,290,RWC,
12/9/2022,AM,BR,F,310,RWC,
12/9/2022,AM,BR,F,300,RWC,
12/12/2022,AM,BR,F,300,RWC,
12/12/2022,AM,BR,F,320,RWC,
12/12/2022,AM,BR,M,300,RWC,
12/12/2022,AM,BR,F,320,RWC,
12/12/2022,AM,BR,M,330,RWC,
12/12/2022,AM,BR,M,320,RWC,
12/12/2022,AM,BR,M,290,RWC,
12/12/2022,AM,BR,M,360,RWC,
12/12/2022,AM,BR,M,320,RWC,
12/12/2022,AM,BR,M,250,RWC,
12/12/2022,AM,BR,M,250,RWC,
12/12/2022,AM,BR,F,290,RWC,
12/16/2022,AM,BR,F,310,RWC,
12/16/2022,AM,BR,M,360,RWC,
12/16/2022,AM,BR,F,290,RWC,
12/16/2022,AM,BR,M,260,RWC,
12/16/2022,AM,BR,M,280,RWC,
3/4/2023,PM,BR,M,265,RWC,
3/8/2023,AM,BR,F,,RWC,
3/8/2023,AM,BR,F,,RWC,
3/8/2023,AM,LS,M,,RWC,
3/9/2023,AM,BR,M,570,RWC,
3/9/2023,AM,BR,M,540,RWC,
3/9/2023,AM,BR,F,360,RWC,
3/9/2023,AM,BR,F,270,RWC,
3/15/2023,AM,LS,M,510,RWC,
3/15/2023,AM,LS,F,450,RWC,
3/15/2023,AM,BR,M,590,RWC,
3/15/2023,PM,BR,F,320,RWC,
3/15/2023,PM,BR,F,350,RWC,
3/16/2023,AM,BR,F,330,RWC,
3/16/2023,AM,BR,F,390,RWC,
3/16/2023,AM,BR,M,350,RWC,
3/16/2023,AM,BR,M,300,RWC,
3/20/2023,AM,BR,M,300,RWC,
3/20/2023,AM,BR,M,580,RWC,
3/20/2023,AM,BR,M,590,RWC,
3/20/2023,AM,BR,M,300,RWC,
3/20/2023,AM,BR,F,690,RWC,
3/20/2023,AM,BR,F,460,RWC,
